"1","untreated","E5","11","8","662.62328","4.74643151515152","8.35309090909091","30","0.045","2.7","1.91600497869284","33.7636180805582","18.3078455035483","0.0290167173027047","0.060896314824505","164.485","113.395","5428","98.067","8.411","2.75","3.059","exampleRecording_1012016_plate1_DIV1"
"1","treatY","E6","14","7","843.33872","1.9562","6.00464285714286","85","0.100857142857143","6.05142857142857","2.89372708560438","37.4161998183472","32.7444205778547","0.0383078756917837","0.0685415227677749","51.989","94.44","4783","94.451","2.061","1.501","1.373","exampleRecording_1012016_plate1_DIV1"
"1","treatY","E7","14","11","843.33872","2.81749557894737","5.12721428571429","92","0.109071428571429","6.54428571428571","5.05108278301069","16.8485594345735","11.6579093759847","0.0704003366649132","0.0930247399042105","40.989","85.527","3894","90.056","2.688","3.288","0.818","exampleRecording_1012016_plate1_DIV1"
"1","","E8","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","F1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","F2","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","F3","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","F4","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","F5","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","F6","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","F7","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
"1","","F8","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exampleRecording_1012016_plate1_DIV1"
