"Burst Analysis Averaged Over Each Well"
"file= exampleRecording_1012016_plate1_DIV3"
" "
"recording time (s): [0.01048 ,50]"
" "
"treatment","well","nAE","nAB","duration","mean_dur","mean_freq","nbursts","bursts_per_sec","bursts_per_min","sd_dur","mean_freq_in_burst","sd_freq_in_burst","mean_ISIs","sd_ISIs","mean_spikes_in_burst","sd_spikes_in_burst","total_spikes_in_burst","per_spikes_in_burst","mean_IBIs","sd_IBIs","cv_IBIs","file"
"exampleRecording_1012016_plate1_DIV3","B4","B4_11",784,15.588,22,0.437,26.22,1,0.297,0.328,25.818,31.928,72.449,27.551,14.234,0.0119580952380952,0.0141527371372225,1.007,1.189,1.181,"ps"
"exampleRecording_1012016_plate1_DIV3","B4","B4_12",447,8.887,38,0.756,45.36,1,0.072,0.136,8.132,9.911,69.128,30.872,9.954,0.0101635424354243,0.016085196483823,0.67,0.904,1.349,"ps"
"exampleRecording_1012016_plate1_DIV3","B4","B4_13",165,3.281,8,0.159,9.54,1,0.18,0.443,14.5,26.093,70.303,29.697,24.854,0.0133340740740741,0.0205228460359432,3.609,1.347,0.373,"ps"
"exampleRecording_1012016_plate1_DIV3","B4","B4_14",6,0.119,2,0.04,2.4,1,0.032,0,3,0,100,0,10.565,0.016,0.00849859596247159,-0.032,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV3","B4","B4_22",13,0.258,2,0.04,2.4,1,0.197,0,5,0,76.923,23.077,12.969,0.0492399999999997,0.0433472411381133,-0.197,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV3","B4","B4_24",3,0.06,0,0,0,0,0,NA,0,NA,0,100,0,NA,NA,NA,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV3","B4","B4_31",533,10.597,48,0.954,57.24,1,0.105,0.227,9.625,9.04,86.679,13.321,10.145,0.0122208695652174,0.0257655642934178,0.481,0.686,1.428,"ps"
"exampleRecording_1012016_plate1_DIV3","B4","B4_32",459,9.126,36,0.716,42.96,1,0.108,0.179,8.889,7.19,69.717,30.283,9.223,0.0136921126760563,0.0220870560187942,0.662,0.766,1.157,"ps"
"exampleRecording_1012016_plate1_DIV3","B4","B4_33",735,14.614,56,1.113,66.78,1,0.072,0.147,10.304,14.342,78.503,21.497,10.346,0.00776675623800383,0.0120412277851206,0.43,0.612,1.424,"ps"
"exampleRecording_1012016_plate1_DIV3","B4","B4_34",561,11.154,38,0.756,45.36,1,0.083,0.164,9.658,9.985,65.419,34.581,10.87,0.00958857142857149,0.0170965557996066,0.658,0.833,1.265,"ps"
"exampleRecording_1012016_plate1_DIV3","B4","B4_41",10,0.199,2,0.04,2.4,1,0.018,0,4,0,80,20,17.116,0.00600000000000023,0.00223198566303586,-0.018,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV3","B4","B4_43",184,3.658,12,0.239,14.34,1,0.173,0.298,8.5,7.489,55.435,44.565,11.447,0.0231022222222222,0.0368724168328595,2.151,1.62,0.753,"ps"
"exampleRecording_1012016_plate1_DIV3","B4","B4_44",286,5.686,17,0.338,20.28,1,0.161,0.296,8.471,6.246,50.35,49.65,10.327,0.0215225196850394,0.0352702559153026,1.504,1.581,1.052,"ps"
"exampleRecording_1012016_plate1_DIV3","B6","B6_12",14,0.278,2,0.04,2.4,1,0.135,0,4,0,57.143,42.857,10.375,0.0450933333333339,0.0496479424212783,-0.135,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV3","B6","B6_13",137,2.724,7,0.139,8.34,1,1.088,1.176,10.714,6.343,54.745,45.255,8.396,0.111967058823529,0.131040465244591,2.995,2.367,0.79,"ps"
"exampleRecording_1012016_plate1_DIV3","B6","B6_21",8,0.159,2,0.04,2.4,1,0.071,0,3,0,75,25,9.381,0.0357199999999978,0.000138564064608469,-0.071,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV3","B6","B6_22",745,14.812,18,0.358,21.48,1,0.548,0.499,29.444,23.543,71.141,28.859,18.954,0.01928171875,0.0188794005555678,1.986,2.14,1.078,"ps"
"exampleRecording_1012016_plate1_DIV3","B6","B6_24",338,6.72,11,0.219,13.14,1,0.396,0.375,22.273,19.668,72.485,27.515,28.485,0.0186307692307692,0.0153993807441319,3.412,3.894,1.141,"ps"
"exampleRecording_1012016_plate1_DIV3","B6","B6_32",632,12.566,21,0.418,25.08,1,0.249,0.247,15.81,10.221,52.532,47.468,14.868,0.016791768488746,0.023550889835071,2.09,3.497,1.673,"ps"
"exampleRecording_1012016_plate1_DIV3","B6","B6_33",3,0.06,0,0,0,0,0,NA,0,NA,0,100,0,NA,NA,NA,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV3","B6","B6_34",31,0.616,4,0.08,4.8,1,0.587,0.619,6.75,1.708,87.097,12.903,12.706,0.10216347826087,0.136109358124891,9.327,5.09,0.546,"ps"
"exampleRecording_1012016_plate1_DIV3","B6","B6_41",4,0.08,0,0,0,0,0,NA,0,NA,0,100,0,NA,NA,NA,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV3","B6","B6_42",201,3.996,11,0.219,13.14,1,0.314,0.266,12.182,7.012,66.667,33.333,17.839,0.0281157723577236,0.0235755521121006,4.258,3.812,0.895,"ps"
"exampleRecording_1012016_plate1_DIV3","B6","B6_43",342,6.8,9,0.179,10.74,1,1.032,1.138,28.778,26.706,75.731,24.269,20.57,0.0371664,0.0346056328585704,4.122,3.411,0.828,"ps"
"exampleRecording_1012016_plate1_DIV3","B6","B6_44",324,6.442,12,0.239,14.34,1,0.435,0.488,18.333,17.375,67.901,32.099,19.536,0.0251069230769231,0.0367004814584098,3.543,2.882,0.813,"ps"
"exampleRecording_1012016_plate1_DIV3","B7","B7_11",118,2.346,5,0.099,5.94,1,0.805,1.631,7.2,8.289,30.508,69.492,6.397,0.129775483870968,0.14065227010465,3.645,3.45,0.946,"ps"
"exampleRecording_1012016_plate1_DIV3","B7","B7_12",11,0.219,0,0,0,0,0,NA,0,NA,0,100,0,NA,NA,NA,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV3","B7","B7_13",262,5.209,8,0.159,9.54,1,0.661,0.486,15.5,7.578,47.328,52.672,12.857,0.0455689655172414,0.0436048824027233,6.179,3.522,0.57,"ps"
"exampleRecording_1012016_plate1_DIV3","B7","B7_14",652,12.963,23,0.457,27.42,1,0.412,0.228,18.565,5.273,65.491,34.509,12.605,0.0234526732673268,0.0285870977817841,1.747,1.973,1.13,"ps"
"exampleRecording_1012016_plate1_DIV3","B7","B7_21",27,0.537,2,0.04,2.4,1,1.502,1.328,7,2.828,51.852,48.148,8.539,0.25038,0.208002912217375,28.4,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV3","B7","B7_22",199,3.957,8,0.159,9.54,1,0.513,0.527,9.375,5.78,37.688,62.312,7.884,0.0612,0.0565712834315332,6.181,6.299,1.019,"ps"
"exampleRecording_1012016_plate1_DIV3","B7","B7_23",163,3.241,5,0.099,5.94,1,1.467,0.684,22.6,2.51,69.325,30.675,19.029,0.0679185185185185,0.0914133343390389,7.566,7.286,0.963,"ps"
"exampleRecording_1012016_plate1_DIV3","B7","B7_24",499,9.921,20,0.398,23.88,1,0.295,0.5,11.2,10.744,44.89,55.11,8.942,0.0288976470588235,0.0282114001753744,2.266,2.45,1.081,"ps"
"exampleRecording_1012016_plate1_DIV3","B7","B7_32",128,2.545,8,0.159,9.54,1,0.678,0.841,7.5,4.472,46.875,53.125,6.655,0.104349230769231,0.101445141242691,6.049,3.926,0.649,"ps"
"exampleRecording_1012016_plate1_DIV3","B7","B7_34",185,3.678,6,0.119,7.14,1,1.012,0.794,20,18.515,64.865,35.135,18.565,0.0532456140350877,0.0648866650608351,7.721,12.335,1.598,"ps"
"exampleRecording_1012016_plate1_DIV3","B7","B7_41",98,1.948,6,0.119,7.14,1,0.617,0.765,7.167,4.956,43.878,56.122,7.857,0.100064864864865,0.0805362931858683,7.451,5.121,0.687,"ps"
"exampleRecording_1012016_plate1_DIV3","B7","B7_43",98,1.948,6,0.119,7.14,1,0.505,0.453,10.667,7.554,65.306,34.694,13.942,0.0522110344827586,0.0415605526823443,6.851,7.251,1.058,"ps"
"exampleRecording_1012016_plate1_DIV3","C2","C2_11",382,7.595,6,0.119,7.14,1,0.793,0.485,53.667,36.806,84.293,15.707,62.922,0.0150556962025316,0.0130464760122862,3.197,4.596,1.438,"ps"
"exampleRecording_1012016_plate1_DIV3","C2","C2_12",437,8.689,7,0.139,8.34,1,0.568,0.428,49.143,44.983,78.719,21.281,63.029,0.0117994065281899,0.0114891387479895,5.063,5.985,1.182,"ps"
"exampleRecording_1012016_plate1_DIV3","C2","C2_13",98,1.948,4,0.08,4.8,1,0.535,0.411,21.25,14.151,86.735,13.265,37.455,0.0264296296296296,0.0218260264617983,6.055,4.63,0.765,"ps"
"exampleRecording_1012016_plate1_DIV3","C2","C2_14",527,10.478,9,0.179,10.74,1,0.47,0.486,47.556,64.221,81.214,18.786,57.217,0.0100992840095466,0.00992352511370348,2.098,3.878,1.849,"ps"
"exampleRecording_1012016_plate1_DIV3","C2","C2_22",251,4.99,10,0.199,11.94,1,0.235,0.228,18.5,18.447,73.705,26.295,29.839,0.0134089142857143,0.0128600052943524,1.992,3.651,1.832,"ps"
"exampleRecording_1012016_plate1_DIV3","C2","C2_24",90,1.789,4,0.08,4.8,1,0.807,0.633,19,11.832,84.444,15.556,27.788,0.0448355555555554,0.0430262209241175,5.662,6.475,1.144,"ps"
"exampleRecording_1012016_plate1_DIV3","C2","C2_31",264,5.249,4,0.08,4.8,1,0.818,0.631,58.25,35.781,88.258,11.742,83.583,0.0142875109170306,0.0118715431314195,5.761,4.882,0.847,"ps"
"exampleRecording_1012016_plate1_DIV3","C2","C2_32",3,0.06,0,0,0,0,0,NA,0,NA,0,100,0,NA,NA,NA,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV3","C2","C2_33",267,5.309,5,0.099,5.94,1,0.486,0.293,48.2,36.813,90.262,9.738,88.196,0.0102908474576271,0.012888908943229,4.486,4.784,1.066,"ps"
"exampleRecording_1012016_plate1_DIV3","C2","C2_34",6,0.119,2,0.04,2.4,1,0.035,0,3,0,100,0,10.169,0.0177199999999988,0.00817527981172533,-0.035,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV3","C2","C2_41",11,0.219,2,0.04,2.4,1,0.067,0.024,4,1.414,72.727,27.273,12.04,0.0221733333333329,0.0201113964375092,14.399,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV3","C2","C2_43",272,5.408,6,0.119,7.14,1,0.771,0.392,38.5,25.517,84.926,15.074,45.479,0.0205646222222222,0.0183292913500991,3.221,4.626,1.436,"ps"
"exampleRecording_1012016_plate1_DIV3","C2","C2_44",53,1.054,4,0.08,4.8,1,0.101,0.045,10.25,5.56,77.358,22.642,31.595,0.0109189189189189,0.00988788028733015,6.605,4.226,0.64,"ps"
"exampleRecording_1012016_plate1_DIV3","C3","C3_11",608,12.089,13,0.258,15.48,1,0.993,0.94,43.538,33.383,93.092,6.908,32.883,0.0233426401446655,0.0198246410747243,3.07,4.057,1.322,"ps"
"exampleRecording_1012016_plate1_DIV3","C3","C3_12",436,8.669,9,0.179,10.74,1,1.135,0.575,46.111,32.15,95.183,4.817,41.113,0.0251590147783251,0.0224536533586497,4.942,5.182,1.049,"ps"
"exampleRecording_1012016_plate1_DIV3","C3","C3_13",101,2.008,5,0.099,5.94,1,0.229,0.137,17.4,6.427,86.139,13.861,45.798,0.0139863414634146,0.0148918938520004,12.142,0.365,0.03,"ps"
"exampleRecording_1012016_plate1_DIV3","C3","C3_14",906,18.013,13,0.258,15.48,1,0.768,0.501,66.077,56.631,94.812,5.188,59.429,0.0118022695035461,0.0118719718078579,3.315,4.759,1.435,"ps"
"exampleRecording_1012016_plate1_DIV3","C3","C3_21",861,17.119,9,0.179,10.74,1,0.751,0.361,77.778,55.769,81.301,18.699,90.96,0.00978570188133141,0.0111608394790094,5.374,4.341,0.808,"ps"
"exampleRecording_1012016_plate1_DIV3","C3","C3_23",18,0.358,2,0.04,2.4,1,0.555,0.735,5.5,3.536,61.111,38.889,11.531,0.123262222222222,0.122031686231259,24.5,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV3","C3","C3_24",935,18.59,13,0.258,15.48,1,0.727,0.559,66.538,58.235,92.513,7.487,61.08,0.0110955868544601,0.0117342559874919,3.358,4.758,1.417,"ps"
"exampleRecording_1012016_plate1_DIV3","C3","C3_31",2,0.04,0,0,0,0,0,NA,0,NA,0,100,0,NA,NA,NA,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV3","C3","C3_32",370,7.356,6,0.119,7.14,1,0.578,0.421,56.5,38.004,91.622,8.378,94.332,0.0104081681681681,0.00817921966234476,9.255,5.064,0.547,"ps"
"exampleRecording_1012016_plate1_DIV3","C3","C3_33",457,9.086,6,0.119,7.14,1,1.817,1.346,69.833,46.076,91.685,8.315,49.619,0.0264,0.0174934772864864,7.766,4.294,0.553,"ps"
"exampleRecording_1012016_plate1_DIV3","C3","C3_34",43,0.855,6,0.119,7.14,1,0.161,0.246,5.833,1.722,81.395,18.605,17.687,0.0333875862068968,0.0618398605648477,9.748,5.386,0.553,"ps"
"exampleRecording_1012016_plate1_DIV3","C3","C3_41",474,9.424,7,0.139,8.34,1,0.716,0.457,59.286,42.465,87.553,12.447,79.232,0.012291568627451,0.0121569745804042,7.449,5.705,0.766,"ps"
"exampleRecording_1012016_plate1_DIV3","C3","C3_42",211,4.195,5,0.099,5.94,1,0.478,0.275,34,14.124,80.569,19.431,65.005,0.0144736969696969,0.013166473277463,11.837,0.415,0.035,"ps"
"exampleRecording_1012016_plate1_DIV3","C6","C6_11",67,1.332,2,0.04,2.4,1,3.397,4.542,17.5,17.678,52.239,47.761,12.934,0.20585696969697,0.381969251515133,42.8,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV3","C6","C6_12",768,15.27,10,0.199,11.94,1,0.76,0.707,32.5,27.581,42.318,57.682,15.209,0.0241142857142857,0.0167416451750274,3.999,3.296,0.824,"ps"
"exampleRecording_1012016_plate1_DIV3","C6","C6_13",134,2.664,3,0.06,3.6,1,2.368,2.026,30.333,23.671,67.91,32.09,24.817,0.0807145454545454,0.0533650762485111,8.404,0.729,0.087,"ps"
"exampleRecording_1012016_plate1_DIV3","C6","C6_14",1,0.02,0,0,0,0,0,NA,0,NA,0,100,0,NA,NA,NA,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV3","C6","C6_21",704,13.997,10,0.199,11.94,1,1.293,1.009,41.8,31.822,59.375,40.625,13.708,0.0316874509803922,0.0182353097382706,4.134,4.517,1.093,"ps"
