"Burst Analysis Averaged Over Each Well"
"file= exampleRecording_1012016_plate1_DIV1"
" "
"recording time (s): [0.01 ,35]"
" "
"treatment","well","nAE","nAB","duration","mean_dur","mean_freq","nbursts","bursts_per_sec","bursts_per_min","sd_dur","mean_freq_in_burst","sd_freq_in_burst","mean_ISIs","sd_ISIs","mean_spikes_in_burst","sd_spikes_in_burst","total_spikes_in_burst","per_spikes_in_burst","mean_IBIs","sd_IBIs","cv_IBIs","file"
"exampleRecording_1012016_plate1_DIV1","B3","B3_43",781,22.311,68,1.943,116.58,1,0.061,0.209,7.912,15.479,68.886,31.114,8.779,0.00876272340425532,0.00878690008116273,0.452,0.767,1.695,"ps"
"exampleRecording_1012016_plate1_DIV1","B3","B3_44",23,0.657,0,0,0,0,0,NA,0,NA,0,100,0,NA,NA,NA,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV1","B4","B4_11",482,13.769,8,0.229,13.74,1,0.286,0.302,34.625,45.547,57.469,42.531,17.045,0.00851836431226766,0.00690729251239987,1.308,1,0.764,"ps"
"exampleRecording_1012016_plate1_DIV1","B4","B4_12",234,6.685,14,0.4,24,1,0.075,0.17,9.071,10.528,54.274,45.726,10.313,0.0092516814159292,0.0125823273811392,0.807,0.616,0.764,"ps"
"exampleRecording_1012016_plate1_DIV1","B4","B4_13",149,4.256,5,0.143,8.58,1,0.201,0.366,18,26.898,60.403,39.597,19.629,0.0118475294117648,0.0158779325679715,2.201,0.605,0.275,"ps"
"exampleRecording_1012016_plate1_DIV1","B4","B4_14",2,0.057,0,0,0,0,0,NA,0,NA,0,100,0,NA,NA,NA,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV1","B4","B4_22",4,0.114,0,0,0,0,0,NA,0,NA,0,100,0,NA,NA,NA,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV1","B4","B4_24",1,0.029,0,0,0,0,0,NA,0,NA,0,100,0,NA,NA,NA,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV1","B4","B4_31",305,8.713,36,1.028,61.68,1,0.044,0.155,6.972,7.093,82.295,17.705,8.849,0.00734809302325577,0.015114014774643,0.296,0.349,1.179,"ps"
"exampleRecording_1012016_plate1_DIV1","B4","B4_32",272,7.77,18,0.514,30.84,1,0.047,0.047,7.778,5.745,51.471,48.529,9.167,0.00692262295081971,0.0079498539726989,0.646,0.504,0.78,"ps"
"exampleRecording_1012016_plate1_DIV1","B4","B4_33",479,13.683,31,0.886,53.16,1,0.048,0.082,10.323,12.413,66.806,33.194,9.65,0.00513522491349487,0.00582817397145966,0.345,0.316,0.916,"ps"
"exampleRecording_1012016_plate1_DIV1","B4","B4_34",351,10.027,21,0.6,36,1,0.06,0.118,9.429,8.541,56.41,43.59,9.9,0.0071209039548023,0.0109116551155195,0.528,0.473,0.896,"ps"
"exampleRecording_1012016_plate1_DIV1","B4","B4_41",7,0.2,2,0.057,3.42,1,0.027,0,3,0,85.714,14.286,8.923,0.013399999999999,0.00457261413198308,-0.027,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV1","B4","B4_43",131,3.742,8,0.229,13.74,1,0.068,0.135,6.75,4.528,41.221,58.779,10.661,0.0118486956521739,0.0212807300009182,1.434,1.569,1.094,"ps"
"exampleRecording_1012016_plate1_DIV1","B4","B4_44",184,5.256,10,0.286,17.16,1,0.122,0.323,8.2,10.809,44.565,55.435,8.426,0.0169666666666667,0.0221683016940858,1.145,0.786,0.687,"ps"
"exampleRecording_1012016_plate1_DIV1","B5","B5_11",240,6.856,13,0.371,22.26,1,0.201,0.199,10.385,5.606,56.25,43.75,12.265,0.0213980327868853,0.0300842131973132,1.302,0.752,0.578,"ps"
"exampleRecording_1012016_plate1_DIV1","B5","B5_13",217,6.199,2,0.057,3.42,1,0.717,0.801,19.5,7.778,17.972,82.028,11.937,0.0387524324324324,0.0363284202645658,0.697,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV1","B5","B5_21",40,1.143,3,0.086,5.16,1,0.117,0.188,4,1,30,70,10.42,0.0390933333333332,0.0500110227849824,8.919,12.307,1.38,"ps"
"exampleRecording_1012016_plate1_DIV1","B5","B5_23",230,6.57,4,0.114,6.84,1,0.153,0.181,7.75,4.349,13.478,86.522,7.201,0.0226014814814815,0.0197986960922069,6.173,2.2,0.356,"ps"
"exampleRecording_1012016_plate1_DIV1","B5","B5_31",28,0.8,2,0.057,3.42,1,0.127,0,4,0,28.571,71.429,8.31,0.0422133333333334,0.0330241188628354,-0.127,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV1","B5","B5_32",21,0.6,0,0,0,0,0,NA,0,NA,0,100,0,NA,NA,NA,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV1","B5","B5_34",283,8.084,19,0.543,32.58,1,0.154,0.354,7.789,6.981,52.297,47.703,8.858,0.022706976744186,0.0425408166243874,0.985,0.448,0.455,"ps"
"exampleRecording_1012016_plate1_DIV1","B5","B5_41",38,1.086,3,0.086,5.16,1,0.736,1.192,7,3.464,55.263,44.737,14.226,0.122591111111111,0.145489253651617,7.999,10.333,1.292,"ps"
"exampleRecording_1012016_plate1_DIV1","B5","B5_42",32,0.914,2,0.057,3.42,1,0.022,0,7,0,43.75,56.25,29.072,0.00370666666666667,0.00150840875418327,-0.022,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV1","B5","B5_44",85,2.428,6,0.171,10.26,1,0.102,0.183,5.5,3.146,38.824,61.176,10.255,0.0226074074074073,0.0302894773036385,3.518,4.725,1.343,"ps"
"exampleRecording_1012016_plate1_DIV1","B6","B6_12",6,0.171,0,0,0,0,0,NA,0,NA,0,100,0,NA,NA,NA,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV1","B6","B6_13",113,3.228,6,0.171,10.26,1,0.438,0.47,9.167,6.338,48.673,51.327,10.521,0.0536702040816327,0.0496166360075679,4.782,4,0.836,"ps"
"exampleRecording_1012016_plate1_DIV1","B6","B6_21",14,0.4,2,0.057,3.42,1,0.125,0,10,0,142.857,-42.857,31.662,0.0138577777777778,0.00549875232431715,-0.125,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV1","B6","B6_22",765,21.853,19,0.543,32.58,1,0.335,0.164,26.053,12.053,64.706,35.294,14.706,0.0133798319327731,0.00940788882705471,1.112,2.889,2.597,"ps"
"exampleRecording_1012016_plate1_DIV1","B6","B6_24",298,8.513,6,0.171,10.26,1,0.775,0.987,35,45.1,70.47,29.53,31.945,0.022803137254902,0.0213509183005471,1.711,2.914,1.704,"ps"
"exampleRecording_1012016_plate1_DIV1","B6","B6_32",511,14.598,18,0.514,30.84,1,0.228,0.245,12.667,9.567,44.618,55.382,8.989,0.0195546666666667,0.0259156104539207,1.656,2.504,1.512,"ps"
"exampleRecording_1012016_plate1_DIV1","B6","B6_34",5,0.143,0,0,0,0,0,NA,0,NA,0,100,0,NA,NA,NA,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV1","B6","B6_41",6,0.171,2,0.057,3.42,1,0.258,0,4,0,133.333,-33.333,10.892,0.0861599999999999,0.0276840690650777,-0.258,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV1","B6","B6_42",181,5.171,6,0.171,10.26,1,0.688,0.523,20.667,9.709,68.508,31.492,21.025,0.0349884745762712,0.0570378604750189,5.573,2.418,0.434,"ps"
"exampleRecording_1012016_plate1_DIV1","B6","B6_43",345,9.855,17,0.486,29.16,1,0.312,0.216,12.765,6.629,62.899,37.101,8.925,0.0265044,0.0135444379594795,1.243,1.853,1.491,"ps"
"exampleRecording_1012016_plate1_DIV1","B6","B6_44",206,5.885,6,0.171,10.26,1,0.96,0.789,20.5,8.044,59.709,40.291,16.339,0.0492478632478633,0.078512712124996,5.244,4.204,0.802,"ps"
"exampleRecording_1012016_plate1_DIV1","B7","B7_11",67,1.914,3,0.086,5.16,1,0.419,0.525,6,2.646,26.866,73.134,7.482,0.0837439999999998,0.167005552550977,10.346,7.269,0.703,"ps"
"exampleRecording_1012016_plate1_DIV1","B7","B7_12",13,0.371,2,0.057,3.42,1,0.435,0,4,0,61.538,38.462,7.045,0.14496,0.171008595807346,-0.435,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV1","B7","B7_13",160,4.571,7,0.2,12,1,0.48,0.375,13.286,6.525,58.125,41.875,14.772,0.0390353488372093,0.0429093286086089,4.688,7.334,1.565,"ps"
"exampleRecording_1012016_plate1_DIV1","B7","B7_14",453,12.941,18,0.514,30.84,1,0.24,0.243,14.833,6.392,58.94,41.06,14.485,0.0173564658634538,0.0227615071296775,1.757,1.882,1.071,"ps"
"exampleRecording_1012016_plate1_DIV1","B7","B7_21",16,0.457,0,0,0,0,0,NA,0,NA,0,100,0,NA,NA,NA,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV1","B7","B7_22",120,3.428,9,0.257,15.42,1,0.338,0.304,6.778,2.108,50.833,49.167,6.982,0.0585446153846154,0.0572684554878759,2.951,1.951,0.661,"ps"
"exampleRecording_1012016_plate1_DIV1","B7","B7_23",114,3.257,6,0.171,10.26,1,0.529,0.385,12.667,6.186,66.667,33.333,14.676,0.0453588571428571,0.040432083671007,5.141,5.489,1.068,"ps"
"exampleRecording_1012016_plate1_DIV1","B7","B7_24",316,9.027,15,0.428,25.68,1,0.337,0.274,14.333,8.042,68.038,31.962,12.473,0.0252392,0.0385112859704201,2.075,1.712,0.825,"ps"
"exampleRecording_1012016_plate1_DIV1","B7","B7_32",92,2.628,6,0.171,10.26,1,0.44,0.519,6.667,2.944,43.478,56.522,7.015,0.0776870588235295,0.0921174572843925,5.382,4.94,0.918,"ps"
"exampleRecording_1012016_plate1_DIV1","B7","B7_34",141,4.028,5,0.143,8.58,1,0.807,1.282,22.2,30.07,78.723,21.277,24.243,0.0380724528301887,0.0439772817932887,5.401,3.918,0.725,"ps"
"exampleRecording_1012016_plate1_DIV1","B7","B7_41",75,2.142,5,0.143,8.58,1,0.833,1.377,7.8,5.357,52,48,7.585,0.122555294117647,0.267499799832667,6.858,4.556,0.664,"ps"
"exampleRecording_1012016_plate1_DIV1","B7","B7_43",30,0.857,2,0.057,3.42,1,4.484,5.775,12.5,9.192,83.333,16.667,7.905,0.389892173913043,0.501423820362453,9.114,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV1","C2","C2_11",629,17.968,54,1.543,92.58,1,0.053,0.191,6.481,9.275,55.644,44.356,7.957,0.0096505405405405,0.0105966399397125,0.596,0.335,0.563,"ps"
"exampleRecording_1012016_plate1_DIV1","C2","C2_12",985,28.138,81,2.314,138.84,1,0.061,0.14,8.568,8.88,70.457,29.543,8.013,0.00800287112561175,0.00764560463106359,0.369,0.17,0.462,"ps"
"exampleRecording_1012016_plate1_DIV1","C2","C2_13",217,6.199,5,0.143,8.58,1,0.213,0.313,7.8,6.611,17.972,82.028,9.155,0.0313058823529411,0.0314792828571088,8.257,10.91,1.321,"ps"
"exampleRecording_1012016_plate1_DIV1","C2","C2_14",1313,37.508,92,2.628,157.68,1,0.045,0.12,8.707,9.394,61.005,38.995,8.246,0.00579023977433004,0.00495418165824381,0.334,0.125,0.375,"ps"
"exampleRecording_1012016_plate1_DIV1","C2","C2_22",470,13.426,70,2,120,1,0.035,0.167,4.914,6.386,73.191,26.809,7.952,0.00900291970802924,0.0156404525833444,0.458,0.336,0.732,"ps"
"exampleRecording_1012016_plate1_DIV1","C2","C2_23",52,1.485,0,0,0,0,0,NA,0,NA,0,100,0,NA,NA,NA,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV1","C2","C2_24",188,5.371,2,0.057,3.42,1,0.674,0.932,18,21.213,19.149,80.851,15.466,0.0396611764705882,0.0515018001312167,8.332,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV1","C2","C2_31",730,20.854,82,2.342,140.52,1,0.041,0.154,5.866,6.14,65.89,34.11,7.126,0.00849704260651632,0.0105296647369731,0.383,0.174,0.455,"ps"
"exampleRecording_1012016_plate1_DIV1","C2","C2_32",6,0.171,0,0,0,0,0,NA,0,NA,0,100,0,NA,NA,NA,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV1","C2","C2_33",411,11.741,49,1.4,84,1,0.048,0.164,5.714,10.206,68.127,31.873,8.702,0.0102119480519481,0.0183876484799818,0.647,0.521,0.805,"ps"
"exampleRecording_1012016_plate1_DIV1","C2","C2_34",110,3.142,0,0,0,0,0,NA,0,NA,0,100,0,NA,NA,NA,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV1","C2","C2_41",28,0.8,0,0,0,0,0,NA,0,NA,0,100,0,NA,NA,NA,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV1","C2","C2_43",609,17.397,82,2.342,140.52,1,0.03,0.12,4.537,6.342,61.084,38.916,6.45,0.00844496551724131,0.0103967068331557,0.395,0.2,0.506,"ps"
"exampleRecording_1012016_plate1_DIV1","C2","C2_44",217,6.199,19,0.543,32.58,1,0.011,0.023,3.421,1.61,29.954,70.046,8.147,0.00448695652173918,0.00557857045390468,1.883,1.968,1.045,"ps"
"exampleRecording_1012016_plate1_DIV1","C3","C3_11",922,26.338,71,2.028,121.68,1,0.046,0.02,7.901,1.725,60.846,39.154,8.27,0.00661240816326531,0.00479084431816721,0.446,0.382,0.856,"ps"
"exampleRecording_1012016_plate1_DIV1","C3","C3_12",727,20.768,26,0.743,44.58,1,0.071,0.089,7.538,5.413,26.96,73.04,6.6,0.0108592941176471,0.00774772068612079,1.278,1.479,1.158,"ps"
"exampleRecording_1012016_plate1_DIV1","C3","C3_13",151,4.314,7,0.2,12,1,0.048,0.112,4.286,3.402,19.868,80.132,9.366,0.0144591304347825,0.0222634698580113,5.515,4.259,0.772,"ps"
"exampleRecording_1012016_plate1_DIV1","C3","C3_14",1631,46.592,99,2.828,169.68,1,0.057,0.028,12.515,4.847,75.966,24.034,10.115,0.00492610526315791,0.00397125146494971,0.294,0.124,0.421,"ps"
"exampleRecording_1012016_plate1_DIV1","C3","C3_21",1060,30.281,92,2.628,157.68,1,0.042,0.044,8.076,7.121,70.094,29.906,8.455,0.00590341013824883,0.00535642866519982,0.336,0.258,0.768,"ps"
"exampleRecording_1012016_plate1_DIV1","C3","C3_23",60,1.714,0,0,0,0,0,NA,0,NA,0,100,0,NA,NA,NA,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV1","C3","C3_24",1432,40.907,99,2.828,169.68,1,0.048,0.034,10.798,5.404,74.651,25.349,9.965,0.00487958762886597,0.00391188560065115,0.303,0.092,0.302,"ps"
"exampleRecording_1012016_plate1_DIV1","C3","C3_31",1,0.029,0,0,0,0,0,NA,0,NA,0,100,0,NA,NA,NA,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV1","C3","C3_32",635,18.14,88,2.514,150.84,1,0.022,0.048,4.761,4.849,65.984,34.016,7.195,0.00574912386706948,0.0055689753276309,0.374,0.197,0.526,"ps"
"exampleRecording_1012016_plate1_DIV1","C3","C3_33",538,15.369,23,0.657,39.42,1,0.095,0.318,6.565,10.299,28.067,71.933,6.283,0.01716,0.0165841552309549,1.465,1.319,0.9,"ps"
"exampleRecording_1012016_plate1_DIV1","C3","C3_34",124,3.542,2,0.057,3.42,1,0.017,0.015,3.5,0.707,5.645,94.355,8.54,0.00683199999999975,0.00426730828509052,29.037,NA,NA,"ps"
"exampleRecording_1012016_plate1_DIV1","C3","C3_41",967,27.624,89,2.542,152.52,1,0.061,0.101,8.663,6.807,79.731,20.269,7.98,0.00793231671554253,0.00816933089745862,0.33,0.133,0.403,"ps"
"exampleRecording_1012016_plate1_DIV1","C3","C3_42",250,7.142,31,0.886,53.16,1,0.02,0.073,3.774,3.052,46.8,53.2,8.014,0.00738604651162791,0.0102038659662225,1.104,1.385,1.254,"ps"
