"3","untreated","E4","14","13","704.13952","0.105170149253731","3.16971428571429","66","0.0939285714285714","5.63571428571429","0.171022799733735","293.778507462106","124.98709867933","0.00661633802816902","0.00901243045702835","16.881","25.361","1131","50.672","0.402","0.716","0.561","exampleRecording_1012016_plate1_DIV3"
"3","untreated","E5","11","5","553.25248","0.0195099999999995","0.468181818181818","10","0.0181818181818182","1.09090909090909","0.0161172470767601","394.601985476413","26.800716632332","0.00273824561403501","0.000829203953063947","7.75","6.547","124","47.876","-0.031","0.006","-5.167","exampleRecording_1012016_plate1_DIV3"
"3","treatY","E6","14","11","704.13952","0.289686197183099","4.25042857142857","139","0.197428571428571","11.8457142857143","0.404171462029136","88.6184633141088","51.2946168851309","0.0211602057613169","0.0459161546406366","14.669","9.966","2083","69.596","2.359","3.323","0.71","exampleRecording_1012016_plate1_DIV3"
"3","treatY","E7","14","11","704.13952","0.261821935483871","5.70614285714286","121","0.171785714285714","10.3071428571429","0.349912135976363","79.0382134927156","80.2790575012326","0.0313983752417795","0.05459225285072","9.315","6.669","1155","28.746","3.743","3.669","1.02","exampleRecording_1012016_plate1_DIV3"
"4","treatX","B2","13","12","650.62816","0.863581818181818","8.15061538461539","65","0.1","6","0.707248637073835","81.0734816120492","52.3040659285037","0.0132734979040522","0.0170559091985372","66.045","85.692","4359","82.199","4.911","7.518","0.653","exampleRecording_1012016_plate1_DIV4"
"4","treatX","B3","16","15","800.77312","0.448379230769231","10.3836875","103","0.12875","7.725","0.38293989867278","123.350903244949","72.3749680277509","0.0102194696471619","0.0144106984704753","44.865","47.075","4666","56.115","2.556","2.325","1.099","exampleRecording_1012016_plate1_DIV4"
"4","untreated","B5","10","10","500.4832","0.0981233333333334","1.0411","24","0.048","2.88","0.117242627604196","179.677961469992","131.147348995915","0.0164682517482518","0.0265523117296723","6.958","3.617","167","32.054","1.698","2.317","0.733","exampleRecording_1012016_plate1_DIV4"
"4","treatY","B6","12","10","600.57984","0.317430743801653","4.81883333333333","119","0.198333333333333","11.9","0.522822901736597","85.6025610238326","75.5145611213642","0.0207616864864865","0.0292003575507473","16.273","24.025","1969","68.037","2.499","2.61","0.957","exampleRecording_1012016_plate1_DIV4"
"4","treatY","B7","12","11","600.57984","0.371378333333333","3.96458333333333","95","0.158333333333333","9.5","0.67942387090777","92.7071769925147","110.942930956271","0.048048948787062","0.128095328139637","8.719","5.559","837","35.153","3.583","4.497","0.797","exampleRecording_1012016_plate1_DIV4"
"4","treatX","C2","14","12","700.67648","0.985077894736842","3.79342857142857","36","0.0514285714285714","3.08571428571429","0.72897764796919","86.1627957029931","58.2278086141781","0.0155646403326403","0.0154674829897775","64.237","53.203","2441","91.836","8.305","9.185","0.904","exampleRecording_1012016_plate1_DIV4"
"4","treatX","C3","13","12","650.62816","0.610762448979592","8.32423076923077","97","0.149230769230769","8.95384615384615","0.448680082066749","90.3669483001106","65.0834699848321","0.0143846959865417","0.0189851686131394","43.449","36.738","4258","78.619","3.372","4.922","0.685","exampleRecording_1012016_plate1_DIV4"
"4","treatY","C6","10","10","500.4832","0.814315151515152","4.158","66","0.132","7.92","1.43843023538882","48.7822092041994","28.0125305307475","0.0374006958942241","0.0398669586464274","22.773","40.065","1503","72.225","3.788","4.39","0.863","exampleRecording_1012016_plate1_DIV4"
"4","treatY","C7","13","10","650.62816","0.317175578947369","3.10623076923077","92","0.141538461538462","8.49230769230769","0.533000560817069","71.5616118798807","58.2935978714503","0.030999670781893","0.0633618924799052","11.2","15.934","1064","52.647","3.454","4.689","0.737","exampleRecording_1012016_plate1_DIV4"
"4","treatX","D2","14","12","700.67648","0.742122962962963","13.5425","106","0.151428571428571","9.08571428571429","0.710045476531286","103.800063368659","54.0095287941888","0.0101352149721801","0.00974825670473453","74.204","85.767","8014","84.456","4.104","5.124","0.801","exampleRecording_1012016_plate1_DIV4"
"4","treatX","D3","15","15","750.7248","0.6162825","9.75866666666667","64","0.0853333333333333","5.12","0.651097381246974","127.741211675488","57.3433531661981","0.00868576965426118","0.00758657377751851","71.953","72.182","4605","62.858","1.91","2.099","0.91","exampleRecording_1012016_plate1_DIV4"
"4","treatY","D6","13","10","650.62816","2.872422","4.69246153846154","37","0.0569230769230769","3.41538461538462","2.5116664156744","30.2765858944731","26.1093625348261","0.0470888852459016","0.0662136386986875","61.925","65.376","2477","81.133","3.389","6.152","0.551","exampleRecording_1012016_plate1_DIV4"
"4","treatY","D7","12","11","600.57984","0.48024","5.6545","77","0.128333333333333","7.7","0.673170564534609","64.8718815273962","46.7379040497376","0.0281432907588279","0.0562291988445203","18.051","26.255","1408","41.461","4.341","4.504","0.964","exampleRecording_1012016_plate1_DIV4"
"4","treatX","E2","15","13","750.7248","0.680097349397591","6.9306","81","0.108","6.48","0.581334024873665","95.580959074566","85.9021094115453","0.0130034738539507","0.0252868741474852","53.277","67.707","4422","84.989","7.077","7.106","0.996","exampleRecording_1012016_plate1_DIV4"
"4","treatX","E3","15","13","750.7248","0.748325853658536","8.69953333333333","80","0.106666666666667","6.4","0.599161311682558","89.7754449806535","73.4734189364719","0.0116195266048097","0.0304713691426455","65.378","87.636","5361","82.085","5.977","6.626","0.902","exampleRecording_1012016_plate1_DIV4"
"4","untreated","E4","15","14","750.7248","0.2022575","10.0542666666667","479","0.638133333333333","38.288","0.538635080612457","227.627339687791","122.503685092076","0.0167097418244406","0.044208687517556","13.102","15.677","6289","83.32","1.147","3.719","0.308","exampleRecording_1012016_plate1_DIV4"
"4","untreated","E5","12","9","600.57984","0.0489327659574469","2.689","91","0.151666666666667","9.1","0.0991678814137684","321.93865198736","118.964076604686","0.00577849246231157","0.00698325067040624","9.436","12.587","887","54.923","0.424","0.619","0.685","exampleRecording_1012016_plate1_DIV4"
"4","treatY","E6","13","8","650.62816","0.439691147540984","6.59376923076923","117","0.18","10.8","0.702943365298268","97.2673180281508","84.8974003478155","0.0198675259259259","0.0274536254357049","23.09","32.892","2817","65.664","2.176","2.635","0.826","exampleRecording_1012016_plate1_DIV4"
"4","treatY","E7","14","14","700.67648","0.36275","5.67314285714286","128","0.182857142857143","10.9714285714286","0.502036790319839","79.9850011626945","81.0548907172135","0.037780309194467","0.0689383589762681","10.602","8.897","1357","34.138","3.439","4.37","0.787","exampleRecording_1012016_plate1_DIV4"
